,createDate,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7
884,2016-11-23T10:00:00.000Z,0.0,11.68,88.4,255.0,20.0,22.0,210.0
885,2016-11-23T11:00:00.000Z,0.0,10.77,88.8,255.0,20.0,22.0,210.0
886,2016-11-23T12:00:00.000Z,1.0,10.68,87.3,255.0,20.0,21.9,210.0
887,2016-11-23T13:00:00.000Z,0.0,9.59,90.6,255.0,20.0,21.7,210.0
888,2016-11-23T14:00:00.000Z,0.0,9.59,91.2,255.0,20.0,21.7,210.0
889,2016-11-23T15:00:00.000Z,2.0,8.91,93.4,255.0,20.0,21.6,204.0
890,2016-11-23T16:00:00.000Z,0.0,8.36,95.6,255.0,19.0,21.4,210.0
891,2016-11-23T17:00:00.000Z,0.0,8.23,92.7,255.0,19.0,21.3,210.0
892,2016-11-23T18:00:00.000Z,0.0,8.14,90.9,255.0,19.0,21.1,210.0
893,2016-11-23T19:00:00.000Z,0.0,8.0,89.9,255.0,19.0,20.9,204.0
894,2016-11-23T20:00:00.000Z,0.0,7.91,89.3,255.0,19.0,20.7,204.0
895,2016-11-23T21:00:00.000Z,0.0,8.0,89.5,255.0,19.0,20.6,197.0
896,2016-11-23T22:00:00.000Z,0.0,8.0,90.1,255.0,19.0,20.4,210.0
897,2016-11-23T23:00:00.000Z,0.0,8.0,87.5,255.0,18.0,20.3,210.0
898,2016-11-24T00:00:00.000Z,0.0,8.0,87.3,255.0,18.0,20.2,210.0
899,2016-11-24T01:00:00.000Z,0.0,8.23,85.4,255.0,18.0,20.1,210.0
900,2016-11-24T02:00:00.000Z,0.0,9.36,83.5,255.0,17.0,20.0,210.0
901,2016-11-24T03:00:00.000Z,0.0,10.59,79.7,255.0,16.0,19.8,210.0
902,2016-11-24T04:00:00.000Z,0.0,10.77,79.4,255.0,13.0,19.7,210.0
903,2016-11-24T05:00:00.000Z,0.0,12.0,79.2,255.0,9.0,19.7,210.0
904,2016-11-24T06:00:00.000Z,0.0,13.23,73.5,255.0,7.0,19.7,210.0
905,2016-11-24T07:00:00.000Z,0.0,13.36,73.1,255.0,3.0,19.6,210.0
906,2016-11-24T08:00:00.000Z,0.0,13.36,74.2,255.0,1.0,19.6,210.0
907,2016-11-24T09:00:00.000Z,0.0,13.14,78.5,255.0,1.0,19.6,210.0
908,2016-11-24T10:00:00.000Z,0.0,12.23,81.4,255.0,1.0,19.6,210.0
909,2016-11-24T11:00:00.000Z,0.0,11.36,85.1,255.0,2.0,19.5,210.0
910,2016-11-24T12:00:00.000Z,0.0,10.91,86.5,255.0,3.0,19.7,210.0
911,2016-11-24T13:00:00.000Z,0.0,10.77,88.0,255.0,5.0,19.5,210.0
912,2016-11-24T14:00:00.000Z,1.0,10.45,90.6,255.0,7.0,19.5,210.0
913,2016-11-24T15:00:00.000Z,0.0,9.68,96.4,255.0,13.0,19.5,210.0
914,2016-11-24T16:00:00.000Z,0.0,9.68,97.3,255.0,14.0,19.4,210.0
915,2016-11-24T17:00:00.000Z,0.5,9.68,97.3,255.0,16.0,19.4,210.0
916,2016-11-24T18:00:00.000Z,3.0,9.68,96.8,255.0,16.0,19.3,210.0
917,2016-11-24T19:00:00.000Z,3.5,9.23,98.5,255.0,15.0,19.3,210.0
918,2016-11-24T20:00:00.000Z,0.0,8.59,99.8,255.0,17.0,19.2,210.0
919,2016-11-24T21:00:00.000Z,0.0,8.77,98.9,255.0,18.0,19.0,210.0
920,2016-11-24T22:00:00.000Z,0.0,8.91,99.3,255.0,18.0,19.0,210.0
921,2016-11-24T23:00:00.000Z,0.5,9.14,100.0,255.0,18.0,18.9,210.0
922,2016-11-25T00:00:00.000Z,1.0,8.91,100.0,255.0,18.0,18.9,210.0
923,2016-11-25T01:00:00.000Z,0.5,8.77,100.0,255.0,18.0,18.9,210.0
924,2016-11-25T02:00:00.000Z,0.5,9.36,99.2,255.0,18.0,18.7,210.0
925,2016-11-25T03:00:00.000Z,0.0,10.14,99.2,255.0,18.0,18.8,210.0
926,2016-11-25T04:00:00.000Z,0.0,10.91,95.0,255.0,19.0,18.7,210.0
927,2016-11-25T05:00:00.000Z,0.0,12.55,92.1,255.0,18.0,18.6,210.0
928,2016-11-25T06:00:00.000Z,0.0,13.23,88.0,255.0,18.0,18.7,210.0
929,2016-11-25T07:00:00.000Z,0.0,13.55,85.9,255.0,18.0,18.6,210.0
930,2016-11-25T08:00:00.000Z,0.0,13.68,85.6,255.0,17.0,18.7,210.0
931,2016-11-25T09:00:00.000Z,0.0,14.0,84.7,255.0,16.0,18.7,210.0
932,2016-11-25T10:00:00.000Z,0.0,13.14,89.2,255.0,16.0,18.7,210.0
933,2016-11-25T11:00:00.000Z,0.0,12.68,90.6,255.0,17.0,18.8,210.0
934,2016-11-25T12:00:00.000Z,0.0,12.14,91.2,255.0,17.0,18.6,210.0
935,2016-11-25T13:00:00.000Z,1.0,12.36,93.0,255.0,17.0,18.8,210.0
936,2016-11-25T14:00:00.000Z,0.0,12.0,97.3,255.0,19.0,18.7,210.0
937,2016-11-25T15:00:00.000Z,0.0,11.91,98.5,255.0,19.0,18.7,210.0
938,2016-11-25T16:00:00.000Z,0.0,12.23,99.3,255.0,19.0,18.7,210.0
939,2016-11-25T17:00:00.000Z,0.0,12.0,97.3,255.0,19.0,18.6,210.0
940,2016-11-25T18:00:00.000Z,0.0,12.0,98.0,255.0,19.0,18.7,204.0
941,2016-11-25T19:00:00.000Z,0.0,11.77,96.8,255.0,19.0,18.6,210.0
942,2016-11-25T20:00:00.000Z,0.5,11.45,96.3,255.0,19.0,18.6,204.0
943,2016-11-25T21:00:00.000Z,1.5,10.91,96.8,255.0,19.0,18.6,210.0
944,2016-11-25T22:00:00.000Z,3.5,10.77,98.6,255.0,19.0,18.5,210.0
945,2016-11-25T23:00:00.000Z,6.0,10.45,99.6,255.0,18.0,18.5,210.0
946,2016-11-26T00:00:00.000Z,7.5,10.23,99.6,255.0,13.0,18.4,210.0
947,2016-11-26T01:00:00.000Z,4.0,10.36,100.0,255.0,12.0,18.4,210.0
948,2016-11-26T02:00:00.000Z,28.5,10.14,95.9,255.0,10.0,18.3,210.0
949,2016-11-26T03:00:00.000Z,8.0,9.45,100.0,255.0,9.0,17.9,210.0
950,2016-11-26T04:00:00.000Z,6.0,9.45,99.6,255.0,12.0,17.6,210.0
951,2016-11-26T05:00:00.000Z,2.0,9.68,97.1,255.0,12.0,17.4,210.0
952,2016-11-26T06:00:00.000Z,2.0,10.0,97.3,255.0,13.0,17.5,210.0
953,2016-11-26T07:00:00.000Z,4.5,9.68,97.7,255.0,13.0,17.7,210.0
954,2016-11-26T08:00:00.000Z,3.0,9.23,96.5,255.0,13.0,17.8,210.0
955,2016-11-26T09:00:00.000Z,1.0,9.45,98.7,255.0,13.0,17.9,210.0
956,2016-11-26T10:00:00.000Z,0.5,9.23,97.6,255.0,14.0,18.0,210.0
957,2016-11-26T11:00:00.000Z,0.5,9.14,99.2,255.0,15.0,18.1,204.0
958,2016-11-26T12:00:00.000Z,0.0,9.0,96.5,255.0,15.0,18.2,210.0
959,2016-11-26T13:00:00.000Z,0.0,9.0,96.9,255.0,15.0,18.2,210.0
960,2016-11-26T14:00:00.000Z,0.0,9.23,91.2,255.0,16.0,18.1,210.0
961,2016-11-26T15:00:00.000Z,0.0,9.0,95.6,255.0,16.0,18.1,210.0
962,2016-11-26T16:00:00.000Z,0.0,8.59,97.3,255.0,16.0,18.1,210.0
963,2016-11-26T17:00:00.000Z,0.0,8.14,96.0,255.0,17.0,17.9,210.0
964,2016-11-26T18:00:00.000Z,0.0,7.68,96.8,255.0,17.0,18.0,210.0
965,2016-11-26T19:00:00.000Z,0.0,8.36,91.3,255.0,17.0,18.0,210.0
966,2016-11-26T20:00:00.000Z,0.0,8.23,95.2,255.0,17.0,17.9,210.0
967,2016-11-26T21:00:00.000Z,0.0,7.91,92.1,255.0,17.0,17.8,210.0
968,2016-11-26T22:00:00.000Z,0.0,7.45,95.6,255.0,16.0,17.7,210.0
969,2016-11-26T23:00:00.000Z,0.0,6.68,97.9,255.0,17.0,17.6,210.0
970,2016-11-27T00:00:00.000Z,0.0,7.14,97.1,255.0,17.0,17.6,210.0
971,2016-11-27T01:00:00.000Z,0.0,8.23,91.9,255.0,17.0,17.6,210.0
972,2016-11-27T02:00:00.000Z,0.0,9.77,77.7,255.0,16.0,17.5,210.0
973,2016-11-27T03:00:00.000Z,0.0,12.55,69.1,255.0,14.0,17.6,210.0
974,2016-11-27T04:00:00.000Z,0.0,15.23,63.0,255.0,10.0,17.5,210.0
975,2016-11-27T05:00:00.000Z,0.0,16.23,59.9,255.0,7.0,17.5,210.0
976,2016-11-27T06:00:00.000Z,0.0,-9915334656.0,-3.19471747072e+11,4.88053399658e+11,-9835642880.0,28606201856.0,-1.88125218366e+11
977,2016-11-27T07:00:00.000Z,0.0,19.91,56.6,255.0,2.0,17.5,210.0
978,2016-11-27T08:00:00.000Z,0.0,19.68,50.6,255.0,1.0,17.2,210.0
979,2016-11-27T09:00:00.000Z,0.0,18.68,53.3,255.0,1.0,17.2,210.0
980,2016-11-27T10:00:00.000Z,0.0,16.0,60.8,255.0,1.0,17.2,210.0
981,2016-11-27T11:00:00.000Z,0.0,12.0,82.9,255.0,1.0,17.2,210.0
982,2016-11-27T12:00:00.000Z,0.0,9.68,92.6,255.0,2.0,17.3,210.0
983,2016-11-27T13:00:00.000Z,0.0,8.45,97.3,255.0,3.0,17.2,210.0
984,2016-11-27T14:00:00.000Z,0.0,8.14,98.5,255.0,6.0,17.2,210.0
985,2016-11-27T15:00:00.000Z,0.0,7.23,99.7,255.0,9.0,17.2,210.0
986,2016-11-27T16:00:00.000Z,0.0,7.14,100.0,255.0,10.0,17.1,210.0
987,2016-11-27T17:00:00.000Z,0.0,7.0,100.0,255.0,12.0,17.1,210.0
988,2016-11-27T18:00:00.000Z,0.0,7.68,100.0,255.0,14.0,17.0,210.0
989,2016-11-27T19:00:00.000Z,0.0,7.45,100.0,255.0,16.0,17.0,210.0
990,2016-11-27T20:00:00.000Z,0.0,6.36,100.0,255.0,17.0,17.0,210.0
991,2016-11-27T21:00:00.000Z,0.0,5.91,100.0,255.0,17.0,16.9,210.0
992,2016-11-27T22:00:00.000Z,0.0,5.59,100.0,255.0,18.0,16.9,210.0
993,2016-11-27T23:00:00.000Z,0.0,4.82,100.0,255.0,18.0,16.7,204.0
994,2016-11-28T00:00:00.000Z,0.0,4.45,100.0,255.0,19.0,16.7,197.0
995,2016-11-28T01:00:00.000Z,0.0,5.91,100.0,255.0,19.0,16.7,210.0
996,2016-11-28T02:00:00.000Z,0.0,7.91,100.0,255.0,19.0,16.5,210.0
997,2016-11-28T03:00:00.000Z,0.0,12.77,77.6,255.0,19.0,16.4,210.0
998,2016-11-28T04:00:00.000Z,0.0,16.32,54.3,255.0,19.0,16.5,210.0
999,2016-11-28T05:00:00.000Z,0.0,18.55,55.2,255.0,19.0,16.5,210.0
1000,2016-11-28T06:00:00.000Z,0.0,19.77,46.1,255.0,18.0,16.3,210.0
1001,2016-11-28T07:00:00.000Z,0.0,21.77,42.5,255.0,16.0,16.4,210.0
1002,2016-11-28T08:00:00.000Z,0.0,21.32,46.7,255.0,13.0,16.5,210.0
1003,2016-11-28T09:00:00.000Z,0.0,20.77,51.3,255.0,11.0,16.5,210.0
1004,2016-11-28T10:00:00.000Z,0.0,15.23,71.8,255.0,10.0,16.6,210.0
1005,2016-11-28T11:00:00.000Z,0.0,12.45,82.7,255.0,11.0,16.6,210.0
1006,2016-11-28T12:00:00.000Z,0.0,9.45,93.5,255.0,12.0,16.7,210.0
1007,2016-11-28T13:00:00.000Z,0.0,8.45,97.1,255.0,13.0,16.7,210.0
1008,2016-11-28T14:00:00.000Z,0.0,7.91,98.0,255.0,13.0,16.7,210.0
1009,2016-11-28T15:00:00.000Z,0.0,7.45,99.0,255.0,14.0,16.8,210.0
1010,2016-11-28T16:00:00.000Z,0.0,7.14,99.5,255.0,14.0,16.6,210.0
1011,2016-11-28T17:00:00.000Z,0.0,7.36,100.0,255.0,15.0,16.6,210.0
1012,2016-11-28T18:00:00.000Z,0.0,7.45,100.0,255.0,16.0,16.6,210.0
1013,2016-11-28T19:00:00.000Z,0.0,6.82,100.0,255.0,17.0,16.5,210.0
1014,2016-11-28T20:00:00.000Z,0.0,7.36,100.0,255.0,19.0,16.4,210.0
1015,2016-11-28T21:00:00.000Z,0.0,7.59,100.0,255.0,19.0,16.4,210.0
1016,2016-11-28T22:00:00.000Z,0.0,7.91,100.0,255.0,19.0,16.4,210.0
1017,2016-11-28T23:00:00.000Z,0.0,8.23,100.0,255.0,19.0,16.3,210.0
1018,2016-11-29T00:00:00.000Z,0.0,8.77,100.0,255.0,19.0,16.3,210.0
1019,2016-11-29T01:00:00.000Z,0.0,9.59,100.0,255.0,19.0,16.3,210.0
1020,2016-11-29T02:00:00.000Z,0.0,11.14,100.0,255.0,19.0,16.3,210.0
1021,2016-11-29T03:00:00.000Z,0.0,12.68,95.6,255.0,19.0,16.3,210.0
1022,2016-11-29T04:00:00.000Z,0.0,14.55,74.6,255.0,18.0,16.2,210.0
1023,2016-11-29T05:00:00.000Z,0.0,15.23,69.9,255.0,18.0,16.2,210.0
1024,2016-11-29T06:00:00.000Z,0.0,17.14,64.8,255.0,16.0,16.3,210.0
1025,2016-11-29T07:00:00.000Z,0.0,18.23,63.1,255.0,11.0,16.3,210.0
1026,2016-11-29T08:00:00.000Z,0.0,19.77,57.8,255.0,5.0,16.3,210.0
1027,2016-11-29T09:00:00.000Z,0.0,19.91,57.6,255.0,2.0,16.5,210.0
1028,2016-11-29T10:00:00.000Z,0.0,15.68,77.5,255.0,2.0,16.6,210.0
1029,2016-11-29T11:00:00.000Z,0.0,12.23,90.6,255.0,3.0,16.6,210.0
1030,2016-11-29T12:00:00.000Z,0.0,10.77,95.6,255.0,5.0,16.7,210.0
1031,2016-11-29T13:00:00.000Z,0.0,10.59,97.5,255.0,6.0,16.7,210.0
1032,2016-11-29T14:00:00.000Z,0.0,9.77,98.5,255.0,7.0,16.7,210.0
1033,2016-11-29T15:00:00.000Z,0.0,9.14,98.6,255.0,8.0,16.7,210.0
1034,2016-11-29T16:00:00.000Z,0.0,9.23,99.6,255.0,10.0,16.7,210.0
1035,2016-11-29T17:00:00.000Z,0.0,9.68,100.0,255.0,11.0,16.7,210.0
1036,2016-11-29T18:00:00.000Z,0.0,9.45,100.0,255.0,13.0,16.7,210.0
1037,2016-11-29T19:00:00.000Z,0.0,9.14,100.0,255.0,14.0,16.6,210.0
1038,2016-11-29T20:00:00.000Z,0.0,8.77,100.0,255.0,16.0,16.6,210.0
1039,2016-11-29T21:00:00.000Z,0.5,8.59,100.0,255.0,17.0,16.6,204.0
1040,2016-11-29T22:00:00.000Z,0.0,8.14,100.0,255.0,17.0,16.6,210.0
1041,2016-11-29T23:00:00.000Z,0.0,8.14,100.0,255.0,18.0,16.6,210.0
1042,2016-11-30T00:00:00.000Z,0.0,7.59,100.0,255.0,18.0,16.5,210.0
1043,2016-11-30T01:00:00.000Z,0.0,8.59,100.0,255.0,18.0,16.4,210.0
1044,2016-11-30T02:00:00.000Z,0.0,10.0,100.0,255.0,19.0,16.4,210.0
1045,2016-11-30T03:00:00.000Z,0.0,15.14,80.8,255.0,19.0,16.3,210.0
1046,2016-11-30T04:00:00.000Z,0.0,17.68,67.7,255.0,19.0,16.4,210.0
1047,2016-11-30T05:00:00.000Z,0.0,20.32,53.9,255.0,18.0,16.3,210.0
1048,2016-11-30T06:00:00.000Z,0.0,20.68,52.0,255.0,17.0,16.3,210.0
1049,2016-11-30T07:00:00.000Z,0.0,20.32,54.8,255.0,15.0,16.4,210.0
1050,2016-11-30T08:00:00.000Z,0.0,19.77,54.9,255.0,9.0,16.5,210.0
1051,2016-11-30T09:00:00.000Z,0.0,18.68,58.5,255.0,6.0,16.6,210.0
1052,2016-11-30T10:00:00.000Z,0.0,17.23,66.9,255.0,5.0,16.6,210.0
1053,2016-11-30T11:00:00.000Z,0.0,14.77,77.1,255.0,6.0,16.7,210.0
1054,2016-11-30T12:00:00.000Z,0.0,13.45,86.9,255.0,7.0,16.8,210.0
1055,2016-11-30T13:00:00.000Z,0.0,11.68,92.0,255.0,7.0,16.8,210.0
1056,2016-11-30T14:00:00.000Z,0.0,10.59,95.1,255.0,9.0,16.9,210.0
1057,2016-11-30T15:00:00.000Z,0.0,10.14,96.8,255.0,10.0,16.9,210.0
1058,2016-11-30T16:00:00.000Z,0.0,9.59,97.9,255.0,12.0,16.8,210.0
1059,2016-11-30T17:00:00.000Z,0.0,9.23,98.6,255.0,13.0,16.8,210.0
1060,2016-11-30T18:00:00.000Z,0.0,9.0,99.1,255.0,14.0,16.8,210.0
1061,2016-11-30T19:00:00.000Z,0.0,8.36,99.1,255.0,15.0,16.6,210.0
1062,2016-11-30T20:00:00.000Z,0.0,8.0,99.7,255.0,17.0,16.6,210.0
1063,2016-11-30T21:00:00.000Z,0.0,7.77,100.0,255.0,18.0,16.6,210.0
1064,2016-11-30T22:00:00.000Z,0.0,7.45,100.0,255.0,18.0,16.6,210.0
1065,2016-11-30T23:00:00.000Z,0.0,7.23,100.0,255.0,19.0,16.5,210.0
1066,2016-12-01T00:00:00.000Z,0.0,7.23,100.0,255.0,19.0,16.5,197.0
1067,2016-12-01T01:00:00.000Z,0.0,8.0,100.0,255.0,20.0,16.4,210.0
1068,2016-12-01T02:00:00.000Z,0.0,10.0,100.0,255.0,20.0,16.3,204.0
1069,2016-12-01T03:00:00.000Z,0.0,15.14,75.1,255.0,20.0,16.3,210.0
1070,2016-12-01T04:00:00.000Z,0.0,18.0,60.8,255.0,20.0,16.3,210.0
1071,2016-12-01T05:00:00.000Z,0.0,19.77,55.4,255.0,20.0,16.3,210.0
1072,2016-12-01T06:00:00.000Z,0.0,21.45,49.9,255.0,19.0,16.3,210.0
1073,2016-12-01T07:00:00.000Z,0.0,21.32,51.7,255.0,18.0,16.3,210.0
1074,2016-12-01T08:00:00.000Z,0.0,20.77,53.6,255.0,17.0,16.4,210.0
1075,2016-12-01T09:00:00.000Z,0.0,20.32,57.4,255.0,16.0,16.4,210.0
1076,2016-12-01T10:00:00.000Z,0.0,16.91,73.6,255.0,15.0,16.5,210.0
1077,2016-12-01T11:00:00.000Z,0.0,12.91,87.3,255.0,15.0,16.5,210.0
1078,2016-12-01T12:00:00.000Z,0.0,11.91,91.9,255.0,16.0,16.6,210.0
1079,2016-12-01T13:00:00.000Z,0.0,11.14,94.6,255.0,16.0,16.7,210.0
1080,2016-12-01T14:00:00.000Z,0.0,9.77,96.4,255.0,16.0,16.6,210.0
1081,2016-12-01T15:00:00.000Z,0.0,9.36,97.5,255.0,16.0,16.6,210.0
1082,2016-12-01T16:00:00.000Z,0.0,9.0,98.5,255.0,17.0,16.6,210.0
1083,2016-12-01T17:00:00.000Z,0.0,8.68,98.7,255.0,17.0,16.6,210.0
1084,2016-12-01T18:00:00.000Z,0.0,8.23,99.5,255.0,18.0,16.6,210.0
1085,2016-12-01T19:00:00.000Z,0.0,8.23,99.8,255.0,18.0,16.6,210.0
1086,2016-12-01T20:00:00.000Z,0.0,8.36,100.0,255.0,19.0,16.4,210.0
1087,2016-12-01T21:00:00.000Z,0.0,8.14,100.0,255.0,19.0,16.4,210.0
1088,2016-12-01T22:00:00.000Z,0.0,8.23,100.0,255.0,19.0,16.4,210.0
1089,2016-12-01T23:00:00.000Z,0.0,8.59,100.0,255.0,19.0,16.3,210.0
1090,2016-12-02T00:00:00.000Z,0.0,8.59,100.0,255.0,19.0,16.3,210.0
1091,2016-12-02T01:00:00.000Z,0.0,9.59,100.0,255.0,19.0,16.3,210.0
1092,2016-12-02T02:00:00.000Z,0.0,10.77,100.0,255.0,20.0,16.2,210.0
1093,2016-12-02T03:00:00.000Z,0.0,15.0,74.7,255.0,20.0,16.1,210.0
1094,2016-12-02T04:00:00.000Z,0.0,17.23,64.9,255.0,19.0,16.2,210.0
1095,2016-12-02T05:00:00.000Z,0.0,21.23,56.4,255.0,19.0,16.3,210.0
1096,2016-12-02T06:00:00.000Z,0.0,20.45,59.4,255.0,14.0,16.3,210.0
1097,2016-12-02T07:00:00.000Z,0.0,21.77,57.7,255.0,14.0,16.3,210.0
1098,2016-12-02T08:00:00.000Z,0.0,22.0,56.1,255.0,12.0,16.4,210.0
1099,2016-12-02T09:00:00.000Z,0.0,20.23,62.0,255.0,10.0,16.6,210.0
1100,2016-12-02T10:00:00.000Z,0.0,19.0,71.9,255.0,9.0,16.5,210.0
1101,2016-12-02T11:00:00.000Z,0.0,15.45,85.2,255.0,9.0,16.7,210.0
1102,2016-12-02T12:00:00.000Z,0.0,13.45,92.0,255.0,8.0,16.7,210.0
1103,2016-12-02T13:00:00.000Z,0.0,12.55,95.2,255.0,8.0,16.8,210.0
1104,2016-12-02T14:00:00.000Z,0.0,11.68,96.9,255.0,8.0,16.8,210.0
1105,2016-12-02T15:00:00.000Z,0.0,11.23,98.1,255.0,10.0,16.8,210.0
1106,2016-12-02T16:00:00.000Z,0.0,10.68,98.6,255.0,11.0,16.9,210.0
1107,2016-12-02T17:00:00.000Z,0.0,10.45,98.9,255.0,13.0,16.7,210.0
1108,2016-12-02T18:00:00.000Z,0.0,10.45,99.5,255.0,14.0,16.7,210.0
1109,2016-12-02T19:00:00.000Z,0.0,10.59,100.0,255.0,16.0,16.8,210.0
1110,2016-12-02T20:00:00.000Z,0.0,10.45,100.0,255.0,17.0,16.6,210.0
1111,2016-12-02T21:00:00.000Z,0.0,10.14,100.0,255.0,18.0,16.7,210.0
1112,2016-12-02T22:00:00.000Z,0.0,9.91,100.0,255.0,18.0,16.7,210.0
1113,2016-12-02T23:00:00.000Z,0.0,10.14,100.0,255.0,19.0,16.6,210.0
1114,2016-12-03T00:00:00.000Z,0.0,9.91,100.0,255.0,19.0,16.6,210.0
1115,2016-12-03T01:00:00.000Z,0.0,10.77,100.0,255.0,19.0,16.5,210.0
1116,2016-12-03T02:00:00.000Z,0.0,12.36,100.0,255.0,19.0,16.5,210.0
1117,2016-12-03T03:00:00.000Z,0.5,14.45,98.6,255.0,20.0,16.5,210.0
1118,2016-12-03T04:00:00.000Z,0.0,18.55,69.6,255.0,20.0,16.5,210.0
1119,2016-12-03T05:00:00.000Z,0.0,19.09,68.6,255.0,19.0,16.6,210.0
1120,2016-12-03T06:00:00.000Z,0.0,21.09,63.1,255.0,18.0,16.6,210.0
1121,2016-12-03T07:00:00.000Z,0.0,22.0,59.2,255.0,17.0,16.7,210.0
1122,2016-12-03T08:00:00.000Z,0.0,24.09,57.5,255.0,15.0,16.7,210.0
1123,2016-12-03T09:00:00.000Z,0.0,22.77,62.7,255.0,14.0,16.9,210.0
1124,2016-12-03T10:00:00.000Z,0.0,20.23,73.3,255.0,13.0,16.9,210.0
1125,2016-12-03T11:00:00.000Z,0.0,17.77,84.6,255.0,12.0,17.0,210.0
1126,2016-12-03T12:00:00.000Z,0.0,15.77,91.7,255.0,12.0,17.1,210.0
1127,2016-12-03T13:00:00.000Z,0.0,16.14,93.7,255.0,11.0,17.2,210.0
1128,2016-12-03T14:00:00.000Z,0.0,16.23,94.6,255.0,10.0,17.2,210.0
1129,2016-12-03T15:00:00.000Z,0.0,16.14,95.8,255.0,9.0,17.3,210.0
1130,2016-12-03T16:00:00.000Z,0.0,16.14,95.4,255.0,9.0,17.3,210.0
1131,2016-12-03T17:00:00.000Z,0.0,16.0,96.0,255.0,9.0,17.3,210.0
1132,2016-12-03T18:00:00.000Z,0.0,15.91,96.8,255.0,9.0,17.3,210.0
1133,2016-12-03T19:00:00.000Z,0.0,15.91,97.0,255.0,9.0,17.3,210.0
1134,2016-12-03T20:00:00.000Z,0.0,15.77,97.5,255.0,9.0,17.3,210.0
1135,2016-12-03T21:00:00.000Z,0.0,15.68,97.5,255.0,9.0,17.3,210.0
1136,2016-12-03T22:00:00.000Z,0.0,15.32,98.4,255.0,9.0,17.5,210.0
1137,2016-12-03T23:00:00.000Z,0.0,15.45,98.5,255.0,9.0,17.4,210.0
1138,2016-12-04T00:00:00.000Z,0.0,15.32,98.9,255.0,9.0,17.5,210.0
1139,2016-12-04T01:00:00.000Z,0.0,16.0,99.0,255.0,10.0,17.4,210.0
1140,2016-12-04T02:00:00.000Z,0.0,18.0,89.3,255.0,9.0,17.5,210.0
1141,2016-12-04T03:00:00.000Z,0.0,19.91,76.0,255.0,8.0,17.4,210.0
1142,2016-12-04T04:00:00.000Z,0.0,23.32,59.2,255.0,3.0,17.5,204.0
1143,2016-12-04T05:00:00.000Z,0.0,25.45,58.2,255.0,2.0,17.6,210.0
1144,2016-12-04T06:00:00.000Z,0.0,24.32,59.3,255.0,0.0,17.6,210.0
1145,2016-12-04T07:00:00.000Z,0.0,25.09,55.5,255.0,0.0,17.7,210.0
1146,2016-12-04T08:00:00.000Z,0.0,24.45,58.3,255.0,0.0,17.8,210.0
1147,2016-12-04T09:00:00.000Z,0.0,23.77,65.9,255.0,0.0,17.9,210.0
1148,2016-12-04T10:00:00.000Z,0.0,21.77,74.2,255.0,0.0,18.0,210.0
1149,2016-12-04T11:00:00.000Z,0.0,18.23,85.4,255.0,0.0,18.1,210.0
1150,2016-12-04T12:00:00.000Z,0.0,17.0,91.8,255.0,0.0,18.2,210.0
1151,2016-12-04T13:00:00.000Z,0.0,16.23,94.8,255.0,0.0,18.2,210.0
1152,2016-12-04T14:00:00.000Z,0.0,16.23,96.4,255.0,1.0,18.1,210.0
1153,2016-12-04T15:00:00.000Z,0.0,15.68,96.8,255.0,1.0,18.2,210.0
1154,2016-12-04T16:00:00.000Z,0.0,15.14,97.9,255.0,2.0,18.2,210.0
1155,2016-12-04T17:00:00.000Z,0.0,14.68,98.5,255.0,4.0,18.2,210.0
1156,2016-12-04T18:00:00.000Z,0.0,14.68,99.0,255.0,5.0,18.2,210.0
1157,2016-12-04T19:00:00.000Z,0.0,14.91,99.2,255.0,7.0,18.2,210.0
1158,2016-12-04T20:00:00.000Z,0.0,14.77,99.5,255.0,11.0,18.2,210.0
1159,2016-12-04T21:00:00.000Z,0.0,14.77,99.7,255.0,12.0,18.2,210.0
1160,2016-12-04T22:00:00.000Z,0.0,14.68,99.8,255.0,13.0,18.2,210.0
1161,2016-12-04T23:00:00.000Z,0.0,14.91,100.0,255.0,15.0,18.2,210.0
1162,2016-12-05T00:00:00.000Z,0.0,14.77,100.0,255.0,15.0,18.1,210.0
1163,2016-12-05T01:00:00.000Z,0.0,15.14,100.0,255.0,17.0,18.1,204.0
1164,2016-12-05T02:00:00.000Z,0.0,15.77,100.0,255.0,17.0,18.1,210.0
1165,2016-12-05T03:00:00.000Z,0.0,17.68,97.3,255.0,17.0,18.1,210.0
1166,2016-12-05T04:00:00.000Z,0.0,22.23,72.7,255.0,17.0,18.2,210.0
1167,2016-12-05T05:00:00.000Z,0.0,25.45,58.5,255.0,16.0,18.1,210.0
1168,2016-12-05T06:00:00.000Z,0.0,27.64,53.4,255.0,16.0,18.1,210.0
1169,2016-12-05T07:00:00.000Z,0.0,26.77,53.1,255.0,12.0,18.2,191.0
1170,2016-12-05T08:00:00.000Z,0.0,26.45,55.5,255.0,3.0,18.2,204.0
1171,2016-12-05T09:00:00.000Z,0.0,24.23,61.3,255.0,0.0,18.3,210.0
1172,2016-12-05T10:00:00.000Z,0.0,21.45,76.5,255.0,2.0,18.4,210.0
1173,2016-12-05T11:00:00.000Z,0.0,18.91,83.0,255.0,6.0,18.4,210.0
1174,2016-12-05T12:00:00.000Z,0.0,17.14,90.3,255.0,10.0,18.5,210.0
1175,2016-12-05T13:00:00.000Z,0.0,16.45,93.5,255.0,9.0,18.5,210.0
