createDate,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7
2016-10-10T08:00:00.000Z,0,,,,,,
2016-10-10T09:00:00.000Z,0,22.09,42.10 ,255.00 ,0.00 ,21.90 ,255.00 
2016-10-10T10:00:00.000Z,0,22,41.10 ,255.00 ,0.00 ,21.80 ,255.00 
2016-10-10T11:00:00.000Z,0,21.77,40.30 ,255.00 ,0.00 ,21.50 ,255.00 
2016-10-10T12:00:00.000Z,0,21.45,41.50 ,255.00 ,0.00 ,21.40 ,255.00 
2016-10-10T13:00:00.000Z,0,21.32,42.10 ,255.00 ,0.00 ,21.30 ,255.00 
2016-10-10T14:00:00.000Z,0,21.23,42.60 ,255.00 ,0.00 ,21.20 ,255.00 
2016-10-10T15:00:00.000Z,0,21.09,42.80 ,255.00 ,0.00 ,21.20 ,255.00 
2016-10-10T16:00:00.000Z,0,21,43.40 ,255.00 ,0.00 ,21.20 ,255.00 
2016-10-10T17:00:00.000Z,0,20.91,44.30 ,255.00 ,0.00 ,21.10 ,255.00 
2016-10-10T18:00:00.000Z,0,20.77,44.80 ,255.00 ,0.00 ,20.90 ,255.00 
2016-10-10T19:00:00.000Z,0,20.77,45.40 ,255.00 ,0.00 ,20.90 ,255.00 
2016-10-10T20:00:00.000Z,0,20.68,45.90 ,255.00 ,0.00 ,20.90 ,255.00 
2016-10-10T21:00:00.000Z,0,20.68,46.60 ,255.00 ,0.00 ,20.80 ,255.00 
2016-10-10T22:00:00.000Z,0,20.55,47.00 ,255.00 ,0.00 ,20.80 ,255.00 
2016-10-10T23:00:00.000Z,0,20.55,47.20 ,255.00 ,0.00 ,20.70 ,255.00 
2016-10-11T00:00:00.000Z,0,20.55,47.70 ,255.00 ,0.00 ,20.70 ,255.00 
2016-10-18T07:00:00.000Z,0,25.09,87.30 ,255.00 ,20.00 ,26.40 ,255.00 
2016-10-18T08:00:00.000Z,1,25.23,89.10 ,255.00 ,20.00 ,26.10 ,255.00 
2016-10-18T09:00:00.000Z,3.5,25.09,87.60 ,255.00 ,20.00 ,25.70 ,255.00 
2016-10-18T10:00:00.000Z,2.5,23.23,94.50 ,255.00 ,20.00 ,24.50 ,133.00 
2016-10-18T11:00:00.000Z,7,22.68,98.60 ,255.00 ,20.00 ,24.50 ,153.00 
2016-10-18T12:00:00.000Z,3,22.32,99.30 ,255.00 ,20.00 ,24.20 ,159.00 
2016-10-18T13:00:00.000Z,4.5,22.23,100.00 ,255.00 ,20.00 ,24.20 ,153.00 
2016-10-18T14:00:00.000Z,5.5,22.23,100.00 ,255.00 ,20.00 ,24.00 ,172.00 
2016-10-18T15:00:00.000Z,6.5,22.09,100.00 ,255.00 ,20.00 ,23.90 ,172.00 
2016-10-18T16:00:00.000Z,0.5,22.09,100.00 ,255.00 ,20.00 ,23.80 ,172.00 
2016-10-18T17:00:00.000Z,0.5,22.09,100.00 ,255.00 ,20.00 ,23.80 ,172.00 
2016-10-18T18:00:00.000Z,4,22.09,100.00 ,255.00 ,20.00 ,23.80 ,153.00 
2016-10-18T19:00:00.000Z,4,22.23,100.00 ,255.00 ,20.00 ,23.80 ,172.00 
2016-10-18T20:00:00.000Z,0,22.23,100.00 ,255.00 ,20.00 ,23.70 ,172.00 
2016-10-18T21:00:00.000Z,0,22.09,100.00 ,255.00 ,20.00 ,23.70 ,172.00 
2016-10-18T22:00:00.000Z,3,22.09,100.00 ,255.00 ,20.00 ,23.70 ,172.00 
2016-10-18T23:00:00.000Z,1,22,100.00 ,255.00 ,20.00 ,23.70 ,172.00 
2016-10-19T00:00:00.000Z,1,22.23,100.00 ,255.00 ,20.00 ,23.80 ,172.00 
2016-10-19T01:00:00.000Z,2.5,22.55,100.00 ,255.00 ,20.00 ,24.30 ,172.00 
2016-10-19T02:00:00.000Z,3,22.91,100.00 ,255.00 ,20.00 ,24.80 ,172.00 
2016-10-19T03:00:00.000Z,4,23.55,100.00 ,255.00 ,20.00 ,23.90 ,210.00 
2016-10-19T04:00:00.000Z,3.5,24,100.00 ,255.00 ,19.00 ,24.00 ,210.00 
2016-10-19T05:00:00.000Z,6.5,23.68,100.00 ,255.00 ,20.00 ,23.90 ,210.00 
2016-10-19T06:00:00.000Z,7.5,23.77,100.00 ,255.00 ,20.00 ,23.90 ,210.00 
2016-10-19T07:00:00.000Z,9,23.68,100.00 ,255.00 ,18.00 ,23.90 ,210.00 
2016-10-19T08:00:00.000Z,5,23.32,100.00 ,248.00 ,19.00 ,24.00 ,210.00 
2016-10-19T09:00:00.000Z,2.5,23.45,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-19T10:00:00.000Z,3.5,23.45,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-19T11:00:00.000Z,1.5,23.32,100.00 ,255.00 ,18.00 ,24.20 ,210.00 
2016-10-19T12:00:00.000Z,3.5,23.09,100.00 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-19T13:00:00.000Z,0.5,23.09,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-19T14:00:00.000Z,0,22.77,100.00 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-19T15:00:00.000Z,0,22.55,100.00 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-19T16:00:00.000Z,0,22.55,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-19T17:00:00.000Z,0,22.45,100.00 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-19T18:00:00.000Z,0,22.68,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-19T19:00:00.000Z,0,22.55,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-19T20:00:00.000Z,0,22.55,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-19T21:00:00.000Z,0,22.32,100.00 ,255.00 ,20.00 ,24.10 ,210.00 
2016-10-19T22:00:00.000Z,0,22.23,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-19T23:00:00.000Z,0,21.91,100.00 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-20T00:00:00.000Z,0,22,100.00 ,255.00 ,20.00 ,24.00 ,204.00 
2016-10-20T01:00:00.000Z,0,22.68,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-20T02:00:00.000Z,0,24.77,100.00 ,255.00 ,20.00 ,24.20 ,191.00 
2016-10-20T03:00:00.000Z,0,28.77,74.80 ,255.00 ,16.00 ,24.00 ,210.00 
2016-10-20T04:00:00.000Z,0,30.55,69.30 ,255.00 ,2.00 ,24.00 ,210.00 
2016-10-20T05:00:00.000Z,0,33.09,56.90 ,255.00 ,0.00 ,24.00 ,210.00 
2016-10-20T06:00:00.000Z,0,30.86,67.20 ,255.00 ,0.00 ,24.20 ,210.00 
2016-10-20T07:00:00.000Z,0,29.55,68.50 ,255.00 ,0.00 ,24.20 ,210.00 
2016-10-20T08:00:00.000Z,0,29.09,72.00 ,255.00 ,0.00 ,24.30 ,210.00 
2016-10-20T09:00:00.000Z,0,28.55,72.90 ,255.00 ,0.00 ,24.40 ,210.00 
2016-10-20T10:00:00.000Z,0,27,82.90 ,255.00 ,0.00 ,24.50 ,210.00 
2016-10-20T11:00:00.000Z,0,24.23,91.50 ,255.00 ,2.00 ,24.50 ,210.00 
2016-10-20T12:00:00.000Z,0,22.91,97.10 ,255.00 ,4.00 ,24.60 ,210.00 
2016-10-20T13:00:00.000Z,0,22.32,99.80 ,255.00 ,6.00 ,24.60 ,210.00 
2016-10-20T14:00:00.000Z,0,21.45,100.00 ,255.00 ,8.00 ,24.60 ,210.00 
2016-10-20T15:00:00.000Z,0,21.23,100.00 ,255.00 ,11.00 ,24.60 ,210.00 
2016-10-20T16:00:00.000Z,0,21,100.00 ,255.00 ,15.00 ,24.60 ,210.00 
2016-10-20T17:00:00.000Z,0,21,100.00 ,255.00 ,16.00 ,24.60 ,210.00 
2016-10-20T18:00:00.000Z,0,20.91,100.00 ,255.00 ,17.00 ,24.60 ,210.00 
2016-10-20T19:00:00.000Z,0,20.77,100.00 ,255.00 ,18.00 ,24.50 ,210.00 
2016-10-20T20:00:00.000Z,0,21,100.00 ,255.00 ,18.00 ,24.40 ,210.00 
2016-10-20T21:00:00.000Z,0,21.23,100.00 ,255.00 ,20.00 ,24.40 ,210.00 
2016-10-20T22:00:00.000Z,0,21.91,100.00 ,255.00 ,20.00 ,24.40 ,210.00 
2016-10-20T23:00:00.000Z,0,22,100.00 ,255.00 ,20.00 ,24.30 ,210.00 
2016-10-21T00:00:00.000Z,0,23,100.00 ,255.00 ,20.00 ,24.30 ,210.00 
2016-10-21T01:00:00.000Z,0,24.32,91.00 ,255.00 ,20.00 ,24.30 ,210.00 
2016-10-21T02:00:00.000Z,0.5,25.23,88.20 ,255.00 ,20.00 ,24.30 ,210.00 
2016-10-21T03:00:00.000Z,0,26.32,80.10 ,255.00 ,20.00 ,24.30 ,210.00 
2016-10-21T04:00:00.000Z,0,27,77.90 ,255.00 ,3.00 ,24.30 ,210.00 
2016-10-21T05:00:00.000Z,0,26.77,75.20 ,255.00 ,1.00 ,24.30 ,210.00 
2016-10-21T06:00:00.000Z,0,26.77,74.00 ,255.00 ,1.00 ,24.30 ,197.00 
2016-10-21T07:00:00.000Z,0,26.09,78.10 ,255.00 ,2.00 ,24.40 ,210.00 
2016-10-21T08:00:00.000Z,5,24.32,89.80 ,255.00 ,6.00 ,24.40 ,210.00 
2016-10-21T09:00:00.000Z,6,23.77,94.80 ,255.00 ,20.00 ,24.40 ,210.00 
2016-10-21T10:00:00.000Z,3,23.77,95.30 ,255.00 ,20.00 ,24.30 ,210.00 
2016-10-21T11:00:00.000Z,3.5,23.32,97.90 ,255.00 ,20.00 ,24.30 ,210.00 
2016-10-21T12:00:00.000Z,1.5,23.45,97.30 ,255.00 ,20.00 ,24.30 ,210.00 
2016-10-21T13:00:00.000Z,0.5,23.45,96.40 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-21T14:00:00.000Z,0,23.68,94.10 ,255.00 ,20.00 ,24.30 ,210.00 
2016-10-21T15:00:00.000Z,0,23.77,93.10 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-21T16:00:00.000Z,0,24.45,87.60 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-21T17:00:00.000Z,0,23.09,96.50 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-21T18:00:00.000Z,0,23,98.40 ,255.00 ,20.00 ,24.10 ,210.00 
2016-10-21T19:00:00.000Z,0,22.68,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-21T20:00:00.000Z,0,22.55,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-21T21:00:00.000Z,0,22.23,100.00 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-21T22:00:00.000Z,0,22.32,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-21T23:00:00.000Z,0,22,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-22T00:00:00.000Z,0.5,22.09,100.00 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-22T01:00:00.000Z,0,23.23,100.00 ,255.00 ,20.00 ,24.20 ,210.00 
2016-10-22T02:00:00.000Z,0,25.77,89.90 ,255.00 ,20.00 ,24.00 ,210.00 
2016-10-22T03:00:00.000Z,0,27.64,79.70 ,255.00 ,6.00 ,24.10 ,210.00 
2016-10-22T04:00:00.000Z,0,28.45,79.70 ,248.00 ,0.00 ,24.20 ,210.00 
2016-10-22T05:00:00.000Z,0,28.86,77.90 ,248.00 ,0.00 ,24.20 ,210.00 
2016-10-22T06:00:00.000Z,0,30.45,70.30 ,248.00 ,0.00 ,24.20 ,210.00 
2016-10-22T07:00:00.000Z,0,29.55,71.90 ,248.00 ,0.00 ,24.20 ,210.00 
2016-10-22T08:00:00.000Z,0,29.55,73.80 ,248.00 ,0.00 ,24.40 ,210.00 
2016-10-22T09:00:00.000Z,0,29.64,77.70 ,248.00 ,0.00 ,24.50 ,210.00 
2016-10-22T10:00:00.000Z,0,27.77,86.20 ,248.00 ,0.00 ,24.60 ,210.00 
2016-10-22T11:00:00.000Z,0,25.86,95.10 ,255.00 ,0.00 ,24.60 ,210.00 
2016-10-22T12:00:00.000Z,0,25,98.50 ,255.00 ,1.00 ,24.80 ,210.00 
2016-10-22T13:00:00.000Z,0,24.09,100.00 ,255.00 ,2.00 ,24.80 ,210.00 
2016-10-22T14:00:00.000Z,0,23.45,100.00 ,255.00 ,4.00 ,24.90 ,210.00 
2016-10-22T15:00:00.000Z,0,23.55,100.00 ,255.00 ,6.00 ,24.90 ,210.00 
2016-10-22T16:00:00.000Z,0,23.77,100.00 ,248.00 ,8.00 ,24.90 ,210.00 
2016-10-22T17:00:00.000Z,0,23.68,100.00 ,255.00 ,9.00 ,24.90 ,210.00 
2016-10-22T18:00:00.000Z,0,23.55,100.00 ,248.00 ,9.00 ,24.80 ,210.00 
2016-10-22T19:00:00.000Z,0,23.45,100.00 ,248.00 ,10.00 ,24.80 ,210.00 
2016-10-22T20:00:00.000Z,0,23.32,100.00 ,248.00 ,10.00 ,24.90 ,210.00 
2016-10-22T21:00:00.000Z,0,23.23,100.00 ,248.00 ,11.00 ,24.70 ,210.00 
2016-10-22T22:00:00.000Z,0,22.91,100.00 ,248.00 ,11.00 ,24.80 ,210.00 
2016-10-22T23:00:00.000Z,0,23.09,100.00 ,255.00 ,11.00 ,24.70 ,210.00 
2016-10-23T00:00:00.000Z,0,23,100.00 ,255.00 ,12.00 ,24.70 ,210.00 
2016-10-23T01:00:00.000Z,0,23.86,100.00 ,255.00 ,13.00 ,24.70 ,210.00 
2016-10-23T02:00:00.000Z,0,25.55,95.10 ,248.00 ,3.00 ,24.70 ,197.00 
2016-10-23T03:00:00.000Z,0,28,82.10 ,248.00 ,0.00 ,24.70 ,210.00 
2016-10-23T04:00:00.000Z,0,30.45,69.00 ,248.00 ,0.00 ,24.70 ,210.00 
2016-10-23T05:00:00.000Z,0,31.55,63.30 ,248.00 ,0.00 ,24.80 ,210.00 
2016-10-23T06:00:00.000Z,0,31,68.00 ,255.00 ,0.00 ,24.80 ,210.00 
2016-10-23T07:00:00.000Z,0,29.45,73.00 ,255.00 ,0.00 ,25.00 ,210.00 
2016-10-23T08:00:00.000Z,0,30.09,68.30 ,255.00 ,0.00 ,25.10 ,210.00 
2016-10-23T09:00:00.000Z,0,29.55,71.00 ,255.00 ,0.00 ,25.10 ,210.00 
2016-10-23T10:00:00.000Z,0,27.64,84.30 ,255.00 ,0.00 ,25.30 ,210.00 
2016-10-23T11:00:00.000Z,0,25.86,92.50 ,255.00 ,0.00 ,25.30 ,210.00 
2016-10-23T12:00:00.000Z,0,25.09,95.60 ,255.00 ,0.00 ,25.40 ,210.00 
2016-10-23T13:00:00.000Z,0,24.68,98.40 ,255.00 ,1.00 ,25.40 ,210.00 
2016-10-23T14:00:00.000Z,0,24.09,99.70 ,255.00 ,2.00 ,25.40 ,210.00 
2016-10-23T15:00:00.000Z,0,23.68,100.00 ,255.00 ,3.00 ,25.40 ,210.00 
2016-10-23T16:00:00.000Z,0,23.55,100.00 ,255.00 ,4.00 ,25.40 ,210.00 
2016-10-23T17:00:00.000Z,2.5,23.68,100.00 ,255.00 ,6.00 ,25.40 ,210.00 
2016-10-23T18:00:00.000Z,6,23.68,100.00 ,248.00 ,20.00 ,25.40 ,210.00 
2016-10-23T19:00:00.000Z,0,23.32,100.00 ,248.00 ,20.00 ,25.30 ,204.00 
2016-10-23T20:00:00.000Z,0,23.23,100.00 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-23T21:00:00.000Z,2,22.91,100.00 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-23T22:00:00.000Z,0,22.55,100.00 ,248.00 ,20.00 ,25.30 ,210.00 
2016-10-23T23:00:00.000Z,0,22.32,100.00 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-24T00:00:00.000Z,0,22.45,100.00 ,255.00 ,20.00 ,25.10 ,210.00 
2016-10-24T01:00:00.000Z,0,23.55,97.90 ,255.00 ,20.00 ,25.10 ,210.00 
2016-10-24T02:00:00.000Z,0,25.55,90.90 ,248.00 ,20.00 ,25.00 ,210.00 
2016-10-24T03:00:00.000Z,0,26.09,86.20 ,255.00 ,8.00 ,25.00 ,210.00 
2016-10-24T04:00:00.000Z,0,27.32,80.90 ,255.00 ,0.00 ,25.00 ,210.00 
2016-10-24T05:00:00.000Z,0,28.45,77.60 ,255.00 ,0.00 ,25.00 ,210.00 
2016-10-24T06:00:00.000Z,0,29.23,76.60 ,255.00 ,0.00 ,25.00 ,210.00 
2016-10-24T07:00:00.000Z,0,31,66.90 ,255.00 ,0.00 ,25.20 ,210.00 
2016-10-24T08:00:00.000Z,0,29.45,72.20 ,255.00 ,0.00 ,25.20 ,210.00 
2016-10-24T09:00:00.000Z,0,27.55,79.60 ,255.00 ,0.00 ,25.30 ,210.00 
2016-10-24T10:00:00.000Z,0,26.55,86.80 ,255.00 ,0.00 ,25.50 ,210.00 
2016-10-24T11:00:00.000Z,0,24.86,96.90 ,255.00 ,15.00 ,25.50 ,210.00 
2016-10-24T12:00:00.000Z,0,24.23,99.50 ,255.00 ,15.00 ,25.50 ,210.00 
2016-10-24T13:00:00.000Z,0,24.23,100.00 ,255.00 ,16.00 ,25.70 ,210.00 
2016-10-24T14:00:00.000Z,0,24.09,100.00 ,255.00 ,16.00 ,25.70 ,210.00 
2016-10-24T15:00:00.000Z,0,23.86,100.00 ,255.00 ,16.00 ,25.70 ,210.00 
2016-10-24T16:00:00.000Z,0,23.86,100.00 ,255.00 ,17.00 ,25.60 ,210.00 
2016-10-24T17:00:00.000Z,0,23.86,100.00 ,255.00 ,17.00 ,25.60 ,210.00 
2016-10-24T18:00:00.000Z,0,23.68,100.00 ,255.00 ,17.00 ,25.50 ,210.00 
2016-10-24T19:00:00.000Z,0,23.23,100.00 ,255.00 ,19.00 ,25.40 ,210.00 
2016-10-24T20:00:00.000Z,0,23,100.00 ,255.00 ,20.00 ,25.50 ,210.00 
2016-10-24T21:00:00.000Z,0,23,100.00 ,255.00 ,20.00 ,25.40 ,210.00 
2016-10-24T22:00:00.000Z,0,23,100.00 ,255.00 ,20.00 ,25.40 ,210.00 
2016-10-24T23:00:00.000Z,0,22.77,100.00 ,255.00 ,20.00 ,25.50 ,210.00 
2016-10-25T00:00:00.000Z,0,23,100.00 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-25T01:00:00.000Z,0,23.45,100.00 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-25T02:00:00.000Z,0,25.23,100.00 ,255.00 ,18.00 ,25.20 ,191.00 
2016-10-25T03:00:00.000Z,0.5,27.64,88.40 ,248.00 ,5.00 ,25.30 ,210.00 
2016-10-25T04:00:00.000Z,0,29.55,78.20 ,248.00 ,0.00 ,25.20 ,210.00 
2016-10-25T05:00:00.000Z,0,30.32,72.20 ,248.00 ,0.00 ,25.20 ,210.00 
2016-10-25T06:00:00.000Z,0,29,78.70 ,248.00 ,0.00 ,25.30 ,210.00 
2016-10-25T07:00:00.000Z,0,29.86,74.40 ,248.00 ,0.00 ,25.30 ,210.00 
2016-10-25T08:00:00.000Z,0,30.55,71.00 ,248.00 ,0.00 ,25.30 ,210.00 
2016-10-25T09:00:00.000Z,0,30.55,72.00 ,248.00 ,0.00 ,25.50 ,210.00 
2016-10-25T10:00:00.000Z,0,28.45,81.20 ,255.00 ,0.00 ,25.70 ,210.00 
2016-10-25T11:00:00.000Z,0,26,89.60 ,255.00 ,0.00 ,25.70 ,210.00 
2016-10-25T12:00:00.000Z,0,24.68,98.40 ,255.00 ,1.00 ,25.70 ,210.00 
2016-10-25T13:00:00.000Z,0,24,100.00 ,255.00 ,2.00 ,25.70 ,210.00 
2016-10-25T14:00:00.000Z,1,23.68,100.00 ,255.00 ,4.00 ,25.70 ,210.00 
2016-10-25T15:00:00.000Z,0.5,24,100.00 ,248.00 ,20.00 ,25.70 ,210.00 
2016-10-25T16:00:00.000Z,0,23.55,100.00 ,248.00 ,20.00 ,25.70 ,210.00 
2016-10-25T17:00:00.000Z,0.5,23.86,100.00 ,248.00 ,20.00 ,25.70 ,210.00 
2016-10-25T18:00:00.000Z,0,23.55,100.00 ,248.00 ,20.00 ,25.70 ,210.00 
2016-10-25T19:00:00.000Z,0,23.68,100.00 ,248.00 ,20.00 ,25.70 ,210.00 
2016-10-25T20:00:00.000Z,0,23.68,100.00 ,248.00 ,20.00 ,25.60 ,210.00 
2016-10-25T21:00:00.000Z,0,23.68,100.00 ,248.00 ,20.00 ,25.60 ,210.00 
2016-10-25T22:00:00.000Z,0,23.77,100.00 ,248.00 ,20.00 ,25.60 ,210.00 
2016-10-25T23:00:00.000Z,0,23.68,100.00 ,248.00 ,20.00 ,25.60 ,210.00 
2016-10-26T00:00:00.000Z,0,23.77,100.00 ,248.00 ,20.00 ,25.50 ,210.00 
2016-10-26T01:00:00.000Z,0,24.55,100.00 ,255.00 ,20.00 ,25.50 ,191.00 
2016-10-26T02:00:00.000Z,0,26.09,95.40 ,255.00 ,20.00 ,25.30 ,191.00 
2016-10-26T03:00:00.000Z,0,28,83.20 ,248.00 ,4.00 ,25.50 ,191.00 
2016-10-26T04:00:00.000Z,0,31.77,64.70 ,248.00 ,0.00 ,25.30 ,197.00 
2016-10-26T05:00:00.000Z,0,29.55,74.30 ,248.00 ,0.00 ,25.50 ,210.00 
2016-10-26T06:00:00.000Z,0,31.32,64.30 ,248.00 ,0.00 ,25.50 ,210.00 
2016-10-26T07:00:00.000Z,0,31.23,69.60 ,248.00 ,0.00 ,25.50 ,210.00 
2016-10-26T08:00:00.000Z,0,31,66.50 ,248.00 ,0.00 ,25.70 ,210.00 
2016-10-26T09:00:00.000Z,0,29.32,76.80 ,255.00 ,0.00 ,25.80 ,210.00 
2016-10-26T10:00:00.000Z,0,27.45,81.50 ,255.00 ,0.00 ,26.00 ,210.00 
2016-10-26T11:00:00.000Z,0,25.09,90.90 ,255.00 ,0.00 ,26.00 ,210.00 
2016-10-26T12:00:00.000Z,0,23.77,97.90 ,255.00 ,2.00 ,26.00 ,210.00 
2016-10-26T13:00:00.000Z,0,22.77,100.00 ,255.00 ,6.00 ,26.10 ,210.00 
2016-10-26T14:00:00.000Z,0,22.68,100.00 ,255.00 ,10.00 ,26.10 ,210.00 
2016-10-26T15:00:00.000Z,0,21.77,100.00 ,255.00 ,13.00 ,25.90 ,210.00 
2016-10-26T16:00:00.000Z,0,22.45,100.00 ,255.00 ,15.00 ,25.90 ,210.00 
2016-10-26T17:00:00.000Z,0,22.45,100.00 ,255.00 ,16.00 ,25.90 ,210.00 
2016-10-26T18:00:00.000Z,0,22.45,100.00 ,255.00 ,16.00 ,25.70 ,210.00 
2016-10-26T19:00:00.000Z,0,22.23,100.00 ,255.00 ,16.00 ,25.70 ,210.00 
2016-10-26T20:00:00.000Z,0,22,100.00 ,255.00 ,17.00 ,25.60 ,210.00 
2016-10-26T21:00:00.000Z,0,21.77,100.00 ,255.00 ,17.00 ,25.60 ,210.00 
2016-10-26T22:00:00.000Z,0,21.45,100.00 ,255.00 ,20.00 ,25.60 ,210.00 
2016-10-26T23:00:00.000Z,0,21.45,100.00 ,255.00 ,20.00 ,25.60 ,210.00 
2016-10-27T00:00:00.000Z,0,21.45,100.00 ,255.00 ,20.00 ,25.50 ,210.00 
2016-10-27T01:00:00.000Z,0,21.91,100.00 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-27T02:00:00.000Z,0,22.32,100.00 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-27T03:00:00.000Z,0,25.77,92.30 ,255.00 ,20.00 ,25.30 ,191.00 
2016-10-27T04:00:00.000Z,0,30.45,72.40 ,255.00 ,19.00 ,25.20 ,191.00 
2016-10-27T05:00:00.000Z,0,32.23,59.90 ,255.00 ,2.00 ,25.30 ,191.00 
2016-10-27T06:00:00.000Z,0,32.77,55.40 ,255.00 ,0.00 ,25.30 ,191.00 
2016-10-27T07:00:00.000Z,0,34.09,52.20 ,255.00 ,0.00 ,25.60 ,191.00 
2016-10-27T08:00:00.000Z,0,32.55,63.30 ,255.00 ,0.00 ,25.60 ,191.00 
2016-10-27T09:00:00.000Z,0,28.32,78.60 ,255.00 ,0.00 ,25.60 ,210.00 
2016-10-27T10:00:00.000Z,0,26.23,88.00 ,255.00 ,1.00 ,25.70 ,191.00 
2016-10-27T11:00:00.000Z,0,24.32,94.70 ,255.00 ,4.00 ,25.80 ,191.00 
2016-10-27T12:00:00.000Z,0,22.91,98.70 ,255.00 ,8.00 ,25.80 ,191.00 
2016-10-27T13:00:00.000Z,0,22.23,100.00 ,255.00 ,12.00 ,25.70 ,191.00 
2016-10-27T14:00:00.000Z,0,21.77,100.00 ,255.00 ,19.00 ,25.70 ,191.00 
2016-10-27T15:00:00.000Z,0,21.91,100.00 ,255.00 ,17.00 ,25.70 ,191.00 
2016-10-27T16:00:00.000Z,0,22,100.00 ,255.00 ,18.00 ,25.70 ,191.00 
2016-10-27T17:00:00.000Z,0,21.91,100.00 ,255.00 ,19.00 ,25.70 ,197.00 
2016-10-27T18:00:00.000Z,0,21.77,100.00 ,255.00 ,20.00 ,25.60 ,204.00 
2016-10-27T19:00:00.000Z,0,21.55,100.00 ,255.00 ,20.00 ,25.60 ,191.00 
2016-10-27T20:00:00.000Z,0,21.45,100.00 ,255.00 ,20.00 ,25.50 ,191.00 
2016-10-27T21:00:00.000Z,0,21.32,100.00 ,255.00 ,20.00 ,25.50 ,191.00 
2016-10-27T22:00:00.000Z,0,21.32,100.00 ,255.00 ,20.00 ,25.50 ,191.00 
2016-10-27T23:00:00.000Z,0,21.45,100.00 ,255.00 ,20.00 ,25.30 ,191.00 
2016-10-28T00:00:00.000Z,0,21.32,100.00 ,255.00 ,20.00 ,25.30 ,191.00 
2016-10-28T01:00:00.000Z,0,22,100.00 ,255.00 ,20.00 ,25.30 ,210.00 
2016-10-28T02:00:00.000Z,0,22.23,100.00 ,255.00 ,20.00 ,25.20 ,191.00 
2016-10-28T03:00:00.000Z,0,26.55,87.90 ,255.00 ,16.00 ,25.20 ,191.00 
2016-10-28T04:00:00.000Z,0,26.45,89.80 ,255.00 ,7.00 ,25.20 ,191.00 
2016-10-28T05:00:00.000Z,0,30.64,62.80 ,255.00 ,0.00 ,25.20 ,191.00 
2016-10-28T06:00:00.000Z,0,34.09,48.90 ,255.00 ,0.00 ,25.20 ,191.00 
2016-10-28T07:00:00.000Z,0,33.23,55.20 ,255.00 ,0.00 ,25.20 ,191.00 
2016-10-28T08:00:00.000Z,0,32.55,57.80 ,255.00 ,0.00 ,25.40 ,191.00 
2016-10-28T09:00:00.000Z,0,32,59.70 ,255.00 ,0.00 ,25.40 ,191.00 
2016-10-28T10:00:00.000Z,0,27,85.60 ,255.00 ,0.00 ,25.60 ,191.00 
2016-10-28T11:00:00.000Z,0,25,88.00 ,255.00 ,1.00 ,25.70 ,191.00 
2016-10-28T12:00:00.000Z,0,23.23,98.00 ,255.00 ,3.00 ,25.70 ,191.00 
2016-10-28T13:00:00.000Z,0,22.68,100.00 ,255.00 ,6.00 ,25.80 ,191.00 
2016-10-28T14:00:00.000Z,0,22.23,100.00 ,255.00 ,10.00 ,25.80 ,191.00 
2016-10-28T15:00:00.000Z,0,21.32,100.00 ,255.00 ,13.00 ,25.80 ,191.00 
2016-10-28T16:00:00.000Z,0,21.77,100.00 ,255.00 ,16.00 ,25.70 ,191.00 
2016-10-28T17:00:00.000Z,0,22,100.00 ,255.00 ,18.00 ,25.60 ,191.00 
2016-10-28T18:00:00.000Z,0,22.09,100.00 ,255.00 ,18.00 ,25.60 ,191.00 
